x,y,layer1,layer2,voltage1,voltage2,current
3116.74,595.757,GND,12V_FUSED,0.00845239,0.00845272,-0.000202798
3116.74,595.757,12V_FUSED,BOTTOM_LAYER,0.00845272,0.00845277,-0.000202798
3116.74,745.757,TOP_LAYER,GND,0.00845704,0.00845702,8.66702e-05
3116.74,745.757,GND,12V_FUSED,0.00845702,0.00845677,0.000154618
3116.74,745.757,12V_FUSED,BOTTOM_LAYER,0.00845677,0.00845674,0.000154618
3116.74,895.757,TOP_LAYER,GND,0.00846056,0.00846055,3.28162e-05
3116.74,895.757,GND,12V_FUSED,0.00846055,0.00846047,5.53709e-05
3116.74,895.757,12V_FUSED,BOTTOM_LAYER,0.00846047,0.00846045,5.53709e-05
3116.74,1045.76,TOP_LAYER,GND,0.00846204,0.00846206,-9.1933e-05
3116.74,1045.76,GND,12V_FUSED,0.00846206,0.00846225,-0.000115292
3116.74,1045.76,12V_FUSED,BOTTOM_LAYER,0.00846225,0.00846228,-0.000115292
