x,y,layer1,layer2,voltage1,voltage2,current
2951.27,289.867,TOP_LAYER,GND,0.00396212,0.00396212,9.40825e-06
2951.27,289.867,GND,12V_FUSED,0.00396212,0.00396213,-4.98372e-05
2951.27,289.867,12V_FUSED,BOTTOM_LAYER,0.00396213,0.00396213,-4.98372e-05
2944.2,366.938,TOP_LAYER,GND,0.00396272,0.00396272,4.42261e-05
2944.2,366.938,GND,12V_FUSED,0.00396272,0.00396273,-3.02162e-05
2944.2,366.938,12V_FUSED,BOTTOM_LAYER,0.00396273,0.00396274,-3.02162e-05
2944.2,805.679,TOP_LAYER,GND,0.00396686,0.00396687,-0.000167343
2944.2,805.679,GND,12V_FUSED,0.00396687,0.00396695,-0.000154518
2944.2,805.679,12V_FUSED,BOTTOM_LAYER,0.00396695,0.00396697,-0.000154518
2951.27,868.607,TOP_LAYER,GND,0.00396739,0.0039674,-0.00027434
2951.27,868.607,GND,12V_FUSED,0.0039674,0.00396743,-0.000175266
2951.27,868.607,12V_FUSED,BOTTOM_LAYER,0.00396743,0.00396744,-0.000175266
2944.2,930.679,TOP_LAYER,GND,0.00396758,0.00396759,-0.000121193
2944.2,930.679,GND,12V_FUSED,0.00396759,0.00396762,-5.74961e-05
2944.2,930.679,12V_FUSED,BOTTOM_LAYER,0.00396762,0.00396763,-5.74961e-05
2959.2,1080.8,TOP_LAYER,GND,0.00396791,0.00396791,-1.92493e-05
2959.2,1080.8,GND,12V_FUSED,0.00396791,0.00396793,-0.00015708
2959.2,1080.8,12V_FUSED,BOTTOM_LAYER,0.00396793,0.00396793,-0.00015708
2966.74,145.757,TOP_LAYER,GND,0.00396155,0.00396155,1.09656e-05
2966.74,145.757,GND,12V_FUSED,0.00396155,0.00396155,-2.95767e-06
2966.74,145.757,12V_FUSED,BOTTOM_LAYER,0.00396155,0.00396155,-2.95767e-06
2966.74,445.757,TOP_LAYER,GND,0.00396353,0.00396352,4.34454e-05
2966.74,445.757,GND,12V_FUSED,0.00396352,0.00396353,-1.15611e-05
2966.74,445.757,12V_FUSED,BOTTOM_LAYER,0.00396353,0.00396353,-1.15611e-05
2966.74,595.757,TOP_LAYER,GND,0.00396503,0.00396504,-3.10061e-05
2966.74,595.757,GND,12V_FUSED,0.00396504,0.00396507,-6.17265e-05
2966.74,595.757,12V_FUSED,BOTTOM_LAYER,0.00396507,0.00396508,-6.17265e-05
2966.74,745.757,TOP_LAYER,GND,0.00396642,0.00396641,7.84534e-06
2966.74,745.757,GND,12V_FUSED,0.00396641,0.00396631,0.000192279
2966.74,745.757,12V_FUSED,BOTTOM_LAYER,0.00396631,0.0039663,0.000192279
2994.24,245.757,TOP_LAYER,GND,0.00396207,0.00396209,-0.000177799
2994.24,245.757,GND,12V_FUSED,0.00396209,0.00396206,5.72119e-05
2994.24,245.757,12V_FUSED,BOTTOM_LAYER,0.00396206,0.00396205,5.72119e-05
2994.24,365.757,TOP_LAYER,GND,0.00396287,0.00396288,-0.000126761
2994.24,365.757,GND,12V_FUSED,0.00396288,0.00396286,3.52803e-05
2994.24,365.757,12V_FUSED,BOTTOM_LAYER,0.00396286,0.00396286,3.52803e-05
2994.24,805.757,TOP_LAYER,GND,0.0039667,0.00396669,8.31621e-05
2994.24,805.757,GND,12V_FUSED,0.00396669,0.0039668,-0.000199757
2994.24,805.757,12V_FUSED,BOTTOM_LAYER,0.0039668,0.00396682,-0.000199757
2994.24,930.757,TOP_LAYER,GND,0.00396739,0.00396737,0.000141597
2994.24,930.757,GND,12V_FUSED,0.00396737,0.00396744,-0.0001381
2994.24,930.757,12V_FUSED,BOTTOM_LAYER,0.00396744,0.00396746,-0.0001381
3004.24,70.7574,TOP_LAYER,GND,0.00396153,0.00396153,1.88659e-06
3004.24,70.7574,GND,12V_FUSED,0.00396153,0.00396152,9.38829e-06
3004.24,70.7574,12V_FUSED,BOTTOM_LAYER,0.00396152,0.00396152,9.38829e-06
3004.24,520.757,TOP_LAYER,GND,0.00396429,0.00396429,-2.24658e-06
3004.24,520.757,GND,12V_FUSED,0.00396429,0.0039643,-1.90925e-05
3004.24,520.757,12V_FUSED,BOTTOM_LAYER,0.0039643,0.0039643,-1.90925e-05
3004.24,670.757,TOP_LAYER,GND,0.00396573,0.00396574,-6.28572e-05
3004.24,670.757,GND,12V_FUSED,0.00396574,0.0039658,-0.000120634
3004.24,670.757,12V_FUSED,BOTTOM_LAYER,0.0039658,0.00396581,-0.000120634
3041.74,145.757,TOP_LAYER,GND,0.00396176,0.00396176,7.69551e-06
3041.74,145.757,GND,12V_FUSED,0.00396176,0.00396176,-9.1837e-07
3041.74,145.757,12V_FUSED,BOTTOM_LAYER,0.00396176,0.00396176,-9.1837e-07
3041.74,295.757,TOP_LAYER,GND,0.00396245,0.00396244,4.60685e-05
3041.74,295.757,GND,12V_FUSED,0.00396244,0.00396245,-1.87842e-05
3041.74,295.757,12V_FUSED,BOTTOM_LAYER,0.00396245,0.00396245,-1.87842e-05
3041.74,445.757,TOP_LAYER,GND,0.00396362,0.00396361,1.17237e-05
3041.74,445.757,GND,12V_FUSED,0.00396361,0.00396362,-1.10221e-05
3041.74,445.757,12V_FUSED,BOTTOM_LAYER,0.00396362,0.00396362,-1.10221e-05
3041.74,595.757,TOP_LAYER,GND,0.00396501,0.00396501,-2.20802e-05
3041.74,595.757,GND,12V_FUSED,0.00396501,0.00396504,-4.47988e-05
3041.74,595.757,12V_FUSED,BOTTOM_LAYER,0.00396504,0.00396504,-4.47988e-05
3041.74,745.757,TOP_LAYER,GND,0.00396627,0.00396627,3.71938e-05
3041.74,745.757,GND,12V_FUSED,0.00396627,0.00396618,0.000180735
3041.74,745.757,12V_FUSED,BOTTOM_LAYER,0.00396618,0.00396616,0.000180735
3041.74,895.757,TOP_LAYER,GND,0.00396722,0.00396722,-3.72739e-05
3041.74,895.757,GND,12V_FUSED,0.00396722,0.00396717,0.000107903
3041.74,895.757,12V_FUSED,BOTTOM_LAYER,0.00396717,0.00396716,0.000107903
3041.74,1045.76,TOP_LAYER,GND,0.0039676,0.00396761,-6.14937e-05
3041.74,1045.76,GND,12V_FUSED,0.00396761,0.00396762,-2.43958e-05
3041.74,1045.76,12V_FUSED,BOTTOM_LAYER,0.00396762,0.00396762,-2.43958e-05
3079.24,70.7574,TOP_LAYER,GND,0.00396167,0.00396167,-2.92587e-06
3079.24,70.7574,GND,12V_FUSED,0.00396167,0.00396167,1.22755e-05
3079.24,70.7574,12V_FUSED,BOTTOM_LAYER,0.00396167,0.00396167,1.22755e-05
3079.24,370.757,TOP_LAYER,GND,0.00396302,0.00396302,1.37807e-05
3079.24,370.757,GND,12V_FUSED,0.00396302,0.00396302,-1.01915e-05
3079.24,370.757,12V_FUSED,BOTTOM_LAYER,0.00396302,0.00396302,-1.01915e-05
3079.24,520.757,TOP_LAYER,GND,0.00396431,0.00396431,-7.55651e-06
3079.24,520.757,GND,12V_FUSED,0.00396431,0.00396432,-1.52585e-05
3079.24,520.757,12V_FUSED,BOTTOM_LAYER,0.00396432,0.00396432,-1.52585e-05
3079.24,670.757,TOP_LAYER,GND,0.00396567,0.00396567,-4.74523e-05
3079.24,670.757,GND,12V_FUSED,0.00396567,0.00396573,-0.000117444
3079.24,670.757,12V_FUSED,BOTTOM_LAYER,0.00396573,0.00396574,-0.000117444
3079.24,820.757,TOP_LAYER,GND,0.00396675,0.00396675,2.01681e-05
3079.24,820.757,GND,12V_FUSED,0.00396675,0.0039667,9.82921e-05
3079.24,820.757,12V_FUSED,BOTTOM_LAYER,0.0039667,0.00396669,9.82921e-05
3079.24,970.757,TOP_LAYER,GND,0.00396734,0.00396734,-4.10654e-05
3079.24,970.757,GND,12V_FUSED,0.00396734,0.00396738,-6.89313e-05
3079.24,970.757,12V_FUSED,BOTTOM_LAYER,0.00396738,0.00396738,-6.89313e-05
3116.74,145.757,TOP_LAYER,GND,0.00396183,0.00396183,-6.82366e-06
3116.74,145.757,GND,12V_FUSED,0.00396183,0.00396183,4.76073e-06
3116.74,145.757,12V_FUSED,BOTTOM_LAYER,0.00396183,0.00396183,4.76073e-06
3116.74,295.757,TOP_LAYER,GND,0.00396251,0.00396251,-3.17505e-06
3116.74,295.757,GND,12V_FUSED,0.00396251,0.00396251,-2.74957e-06
3116.74,295.757,12V_FUSED,BOTTOM_LAYER,0.00396251,0.00396251,-2.74957e-06
3116.74,445.757,TOP_LAYER,GND,0.00396365,0.00396365,-4.7465e-06
3116.74,445.757,GND,12V_FUSED,0.00396365,0.00396365,-4.30421e-06
3116.74,445.757,12V_FUSED,BOTTOM_LAYER,0.00396365,0.00396365,-4.30421e-06
3116.74,595.757,TOP_LAYER,GND,0.003965,0.00396501,-1.43183e-05
3116.74,595.757,GND,12V_FUSED,0.00396501,0.00396502,-3.28078e-05
3116.74,595.757,12V_FUSED,BOTTOM_LAYER,0.00396502,0.00396503,-3.28078e-05
3116.74,745.757,TOP_LAYER,GND,0.00396621,0.00396621,5.83809e-05
3116.74,745.757,GND,12V_FUSED,0.00396621,0.00396614,0.000120331
3116.74,745.757,12V_FUSED,BOTTOM_LAYER,0.00396614,0.00396613,0.000120331
3116.74,895.757,TOP_LAYER,GND,0.00396715,0.00396714,2.97228e-05
3116.74,895.757,GND,12V_FUSED,0.00396714,0.00396712,5.33669e-05
3116.74,895.757,12V_FUSED,BOTTOM_LAYER,0.00396712,0.00396711,5.33669e-05
3116.74,1045.76,TOP_LAYER,GND,0.00396755,0.00396755,-1.3108e-05
3116.74,1045.76,GND,12V_FUSED,0.00396755,0.00396756,-2.28687e-05
3116.74,1045.76,12V_FUSED,BOTTOM_LAYER,0.00396756,0.00396756,-2.28687e-05
