x,y,layer1,layer2,voltage1,voltage2,current
3360.9,4230.1,INT2__PWR_,BOTTOM_LAYER,16.9695,16.9695,0.0605402
3459.9,763.101,TOP_LAYER,INT1__GND_,0.00645363,0.00644235,0.158478
3459.9,763.101,INT1__GND_,INT2__PWR_,0.00644235,0.00646757,-0.230079
3459.9,763.101,INT2__PWR_,BOTTOM_LAYER,0.00646757,0.0065027,-0.0899086
3459.9,1463.1,TOP_LAYER,INT1__GND_,0.00644378,0.00643158,0.171519
3459.9,1463.1,INT1__GND_,INT2__PWR_,0.00643158,0.00645903,-0.250408
3459.9,1463.1,INT2__PWR_,BOTTOM_LAYER,0.00645903,0.00649753,-0.0985735
3459.9,2163.1,TOP_LAYER,INT1__GND_,0.00647954,0.00646986,0.136112
3459.9,2163.1,INT1__GND_,INT2__PWR_,0.00646986,0.00649193,-0.201381
3459.9,2163.1,INT2__PWR_,BOTTOM_LAYER,0.00649193,0.00652316,-0.0799422
