x;y;layer1;layer2;voltage1;voltage2;current
6359.9;3563.1;INT2__PWR_;BOTTOM_LAYER;4.84445;4.84443;0.0662939
6371.2;2100.8;TOP_LAYER;INT1__GND_;4.84345;4.84344;0.180401
6371.2;2100.8;INT1__GND_;INT2__PWR_;4.84344;4.84343;0.180401
6371.2;2100.8;INT2__PWR_;BOTTOM_LAYER;4.84343;4.84339;0.127285
6509.9;2663.1;TOP_LAYER;INT1__GND_;4.84448;4.84441;1.01398
6509.9;2663.1;INT1__GND_;INT2__PWR_;4.84441;4.8443;1.01398
6509.9;2663.1;INT2__PWR_;BOTTOM_LAYER;4.8443;4.84414;0.394107
6509.9;3263.1;TOP_LAYER;INT1__GND_;4.84448;4.84447;0.241761
6509.9;3263.1;INT1__GND_;INT2__PWR_;4.84447;4.84444;0.241761
6509.9;3263.1;INT2__PWR_;BOTTOM_LAYER;4.84444;4.84439;0.133604
6841.44;256.132;TOP_LAYER;INT1__GND_;4.83654;4.83674;-5.33826
6841.44;256.132;INT1__GND_;INT2__PWR_;4.83674;4.83705;-5.33826
6841.44;256.132;INT2__PWR_;BOTTOM_LAYER;4.83705;4.83755;-2.4262
6841.44;452.982;TOP_LAYER;INT1__GND_;0.00773622;0.00773622;-0
6841.44;452.982;INT1__GND_;INT2__PWR_;0.00773622;0.00773622;-0
6841.44;452.982;INT2__PWR_;BOTTOM_LAYER;0.00773622;0.00773622;8.3708e-15
6841.44;779.214;TOP_LAYER;INT1__GND_;4.83943;4.83944;-0.313703
6841.44;779.214;INT1__GND_;INT2__PWR_;4.83944;4.83946;-0.313703
6841.44;779.214;INT2__PWR_;BOTTOM_LAYER;4.83946;4.83953;-0.33769
6841.44;976.064;TOP_LAYER;INT1__GND_;0.00792654;0.00792654;-0
6841.44;976.064;INT1__GND_;INT2__PWR_;0.00792654;0.00792654;-0
6841.44;976.064;INT2__PWR_;BOTTOM_LAYER;0.00792654;0.00792654;8.3708e-15
6841.44;1302.3;TOP_LAYER;INT1__GND_;4.841;4.841;-0.0851227
6841.44;1302.3;INT1__GND_;INT2__PWR_;4.841;4.841;-0.0851227
6841.44;1302.3;INT2__PWR_;BOTTOM_LAYER;4.841;4.84102;-0.0582862
6841.44;1499.15;TOP_LAYER;INT1__GND_;0.00832441;0.00832441;-0
6841.44;1499.15;INT1__GND_;INT2__PWR_;0.00832441;0.00832441;-0
6841.44;1499.15;INT2__PWR_;BOTTOM_LAYER;0.00832441;0.00832441;8.3708e-15
6841.44;1825.38;TOP_LAYER;INT1__GND_;4.84244;4.84244;0.00864724
6841.44;1825.38;INT1__GND_;INT2__PWR_;4.84244;4.84244;0.00864724
6841.44;1825.38;INT2__PWR_;BOTTOM_LAYER;4.84244;4.84244;0.0392337
6841.44;2022.23;TOP_LAYER;INT1__GND_;0.00903153;0.00903153;-0
6841.44;2022.23;INT1__GND_;INT2__PWR_;0.00903153;0.00903153;-0
6841.44;2022.23;INT2__PWR_;BOTTOM_LAYER;0.00903153;0.00903153;8.3708e-15
6841.44;2348.46;TOP_LAYER;INT1__GND_;4.84353;4.84352;0.135099
6841.44;2348.46;INT1__GND_;INT2__PWR_;4.84352;4.84351;0.135099
6841.44;2348.46;INT2__PWR_;BOTTOM_LAYER;4.84351;4.8435;0.0717234
6841.44;2545.31;TOP_LAYER;INT1__GND_;0.0101379;0.0101379;-0
6841.44;2545.31;INT1__GND_;INT2__PWR_;0.0101379;0.0101379;-0
6841.44;2545.31;INT2__PWR_;BOTTOM_LAYER;0.0101379;0.0101379;8.3708e-15
6841.44;2871.54;TOP_LAYER;INT1__GND_;4.84423;4.84422;0.360704
6841.44;2871.54;INT1__GND_;INT2__PWR_;4.84422;4.8442;0.360704
6841.44;2871.54;INT2__PWR_;BOTTOM_LAYER;4.8442;4.84415;0.223498
6841.44;3068.39;TOP_LAYER;INT1__GND_;0.0116378;0.0116378;-0
6841.44;3068.39;INT1__GND_;INT2__PWR_;0.0116378;0.0116378;-0
6841.44;3068.39;INT2__PWR_;BOTTOM_LAYER;0.0116378;0.0116378;8.3708e-15
6841.44;3394.62;TOP_LAYER;INT1__GND_;4.84438;4.84437;0.15036
6841.44;3394.62;INT1__GND_;INT2__PWR_;4.84437;4.84436;0.15036
6841.44;3394.62;INT2__PWR_;BOTTOM_LAYER;4.84436;4.84434;0.108161
6841.44;3591.47;TOP_LAYER;INT1__GND_;0.0171342;0.0168322;8
6841.44;3591.47;INT1__GND_;INT2__PWR_;0.0168322;0.0168322;-5.96704e-14
6841.44;3591.47;INT2__PWR_;BOTTOM_LAYER;0.0168322;0.0168322;-0
6841.44;3917.71;TOP_LAYER;INT1__GND_;16.9671;16.9672;-1.06716
6841.44;3917.71;INT1__GND_;INT2__PWR_;16.9672;16.9672;-1.06716
6841.44;3917.71;INT2__PWR_;BOTTOM_LAYER;16.9672;16.9673;-0.497383
6841.44;4114.56;TOP_LAYER;INT1__GND_;0.014211;0.0141487;1.65
6841.44;4114.56;INT1__GND_;INT2__PWR_;0.0141487;0.0141487;-0
6841.44;4114.56;INT2__PWR_;BOTTOM_LAYER;0.0141487;0.0141487;-0
