x,y,layer1,layer2,voltage1,voltage2,current
3116.74,445.757,GND,12V_FUSED,0.00605735,0.0060571,0.000151755
3116.74,445.757,12V_FUSED,BOTTOM_LAYER,0.0060571,0.00605706,0.000151755
3116.74,595.757,TOP_LAYER,GND,0.0060521,0.00605207,0.000133545
3116.74,595.757,GND,12V_FUSED,0.00605207,0.00605174,0.000202801
3116.74,595.757,12V_FUSED,BOTTOM_LAYER,0.00605174,0.00605169,0.000202801
3116.74,745.757,TOP_LAYER,GND,0.00604742,0.00604744,-8.66721e-05
3116.74,745.757,GND,12V_FUSED,0.00604744,0.00604769,-0.000154621
3116.74,745.757,12V_FUSED,BOTTOM_LAYER,0.00604769,0.00604772,-0.000154621
3116.74,895.757,TOP_LAYER,GND,0.0060439,0.0060439,-3.2817e-05
3116.74,895.757,GND,12V_FUSED,0.0060439,0.006044,-5.53721e-05
3116.74,895.757,12V_FUSED,BOTTOM_LAYER,0.006044,0.00604401,-5.53721e-05
3116.74,1045.76,TOP_LAYER,GND,0.00604242,0.00604239,9.19348e-05
3116.74,1045.76,GND,12V_FUSED,0.00604239,0.00604221,0.000115294
3116.74,1045.76,12V_FUSED,BOTTOM_LAYER,0.00604221,0.00604218,0.000115294
